strategy,timeframe,composite,sortino,sharpe,calmar,trades_per_day,max_drawdown,total_return,n_trades
vec_rsi_regime,4h,1.4985776103248516,1.4221415670427509,1.5487431364935154,1.550326808532322,0.228454172366621,0.1649103131618072,1.4893267798764964,334
volty_expan_close+atr_ratio,4h,1.4985650685446377,1.3818669030633792,1.3721951392509628,1.780532551813324,0.1648426812585499,0.1867658053264636,2.1583809992671608,241
volty_expan_close+atr_ratio+garch,4h,1.493646398069566,1.1879441086633036,1.4415895958360705,1.953306252844745,0.3023255813953488,0.114142949847538,1.239558448784887,442
volty_expan_close+atr_ratio,4h,1.4929340277869565,1.2384081695876274,1.3096110689259377,2.015624797580413,0.1751025991792065,0.1403605183173039,1.7128928318382914,256
volty_expan_close,1h,1.4907809739515927,1.3707034388064514,1.3416909528861696,1.799974375210537,0.4110807113543092,0.1857346602598053,2.174954799642667,601
volty_expan_close+atr_ratio,1h,1.4907776941457351,1.2504203350542402,1.42662601312554,1.8754058539545908,0.4384404924760602,0.1524770851342979,1.7385203337473731,641
vec_rsi_regime,4h,1.482700778574091,1.3294257075186402,1.474299894549087,1.6954684240063636,0.1846785225718194,0.1669379535228283,1.7139424469826454,270
vec_rsi_regime,4h,1.4801029715693308,1.374509146204854,1.4239567260058656,1.677040984285432,0.2428180574555403,0.1503401765534735,1.4613459891495235,355
vec_rsi_regime,4h,1.4783535745322132,1.4475393743459448,1.3573569232994571,1.6404358260133265,0.5875512995896033,0.1737160474313305,1.7303504122952955,859
vec_rsi_regime,4h,1.47792790876886,1.3678049384385027,1.5119506172216588,1.590735827423204,0.2120383036935704,0.1721923277832156,1.6374395804031394,310
volty_expan_close+atr_ratio+garch,1h,1.4700157113630516,1.2258094536162805,1.3234061227891,1.9422336435993648,0.4528043775649795,0.142042222924895,1.6535670462511065,662
vec_rsi_regime,4h,1.4642154934922291,1.3905748225098435,1.3504642686432753,1.6761542796510305,0.3632010943912448,0.1654589972192494,1.6659378381480632,531
vec_rsi_regime,4h,1.4594551578802435,1.3776439870000294,1.5165792763063126,1.511412600627793,0.2188782489740082,0.1831269719146778,1.6613056728334252,320
lorentzian_knn,4h,1.455715767896477,1.516387082035735,1.2624488760801993,1.568087574193744,0.8071135430916553,0.1687142481667488,1.5607142295075258,1180
vec_rsi_regime,4h,1.45248852182154,1.4688739837020546,1.3380152923148891,1.5451144688208378,0.6367989056087552,0.1904178647586785,1.809919109457509,931
volty_expan_close+atr_ratio+garch,4h,1.452241850761789,1.2228224161112902,1.3882972627385524,1.8220790183190232,0.2065663474692202,0.1485743608815636,1.6110140173526817,302
lorentzian_knn,4h,1.4515756514527054,1.51022677302797,1.3742066691291153,1.4507431383426097,0.4562243502051983,0.1735184720827833,1.4582298780747234,667
volty_expan_close,1h,1.4499156100830168,1.3297687466044754,1.2769084904852852,1.783118547652137,0.5034199726402189,0.1709643981648056,1.9032770383194644,736
volty_expan_close+atr_ratio+garch,4h,1.4494032874588128,1.1481454189172344,1.4294136238211392,1.871070109151924,0.1586867305061559,0.1378213728368116,1.5069129624237012,232
vec_rsi_regime,4h,1.4490840059761587,1.466204568140227,1.34562287962805,1.5297177161055096,0.6388508891928865,0.1858492078613134,1.7246246567906345,934
vec_rsi_regime,4h,1.4490724839693754,1.3496608401705892,1.3559709044493051,1.6747229218878277,0.5006839945280438,0.1553814429972067,1.5257067263054611,732
lorentzian_knn,4h,1.4426417914057958,1.5206695966999104,1.3763780068051348,1.4048685022809706,0.4589603283173734,0.1799531855943723,1.466736044222508,671
vec_rsi_regime,4h,1.4381253063762145,1.3569743480735286,1.5174939574591528,1.4669579330301898,0.2202462380300957,0.1630411837464278,1.3609282770157445,322
vec_rsi_regime,4h,1.4370750456061068,1.423608417517303,1.3138809376851577,1.5782246576454608,0.6196990424076607,0.1748325323439478,1.654170341354031,906
vec_rsi_regime,4h,1.433796882193884,1.3508659941385268,1.5221079685565646,1.4560603132383465,0.1716826265389877,0.1953437628602268,1.7257761794769615,251
volty_expan_close+atr_ratio+garch,4h,1.4334310028780886,1.210858270021346,1.4187350414819018,1.7448906080832651,0.1566347469220246,0.1613212019207812,1.7008307708891353,229
vec_rsi_regime,4h,1.4328113857686553,1.2957284588107505,1.3488140916799152,1.6995859158012678,0.3426812585499316,0.151443545465089,1.5030659457494588,501
volty_expan_close+atr_ratio+garch,4h,1.430227332015423,1.2830133970542914,1.3613159609995615,1.695423949646126,0.4233926128590971,0.1444321039559196,1.4047269225120964,619
vec_rsi_regime,4h,1.427772612238965,1.214293362126141,1.4702876656348438,1.669896558993517,0.2065663474692202,0.1373767151786285,1.2872424373192568,302
volty_expan_close+atr_ratio+garch,1h,1.4271395866259895,1.1027488831231909,1.2658063235011712,2.02099378775454,0.4186046511627907,0.1167327188829797,1.335987469113758,612
vec_rsi_regime,4h,1.426174976626295,1.337925718437523,1.365245442158097,1.6047701886795218,0.420656634746922,0.1713388761238139,1.6461339180544188,615
volty_expan_close+atr_ratio,1h,1.4246063715003898,1.2561122284852952,1.2832873735817896,1.79058422677245,0.6231190150478796,0.1630024128674441,1.7893098469743622,911
vec_rsi_regime,4h,1.4235286881238618,1.3260927023209814,1.326189690435972,1.6507823335489251,0.3228454172366621,0.1576895867774116,1.5264319468224463,472
vec_rsi_regime,4h,1.423031875120997,1.3049698766883413,1.4591833502794178,1.5442963978727833,0.1853625170998632,0.1598625094664753,1.4202521655171385,271
volty_expan_close+atr_ratio,1h,1.4174130923824824,1.2495499360762017,1.335200326351908,1.7234434001547654,0.5369357045143639,0.1665521009945263,1.7478018351900482,785
volty_expan_close+atr_ratio+garch,4h,1.4146321274219975,1.0822875594094556,1.3437296572981137,1.9286606882292707,0.286593707250342,0.1132658328470486,1.206694185309516,419
volty_expan_close,4h,1.40836299882647,1.4042209859092014,1.3131059558692078,1.5091427256734242,0.2701778385772914,0.2087161297776509,1.9949233822138133,395
volty_expan_close,4h,1.4070374199192983,1.2790527338942892,1.3160679501377934,1.6686531377341487,0.1149110807113543,0.1714852749318179,1.740403393499416,168
vec_rsi_regime,4h,1.403548747618479,1.3278856962072003,1.4467562870818376,1.4612252767034917,0.1751025991792065,0.1848956800023125,1.60657211308263,256
vec_rsi_regime,4h,1.402365815309753,1.2331297866180693,1.3190783835617583,1.7113012853133251,0.3016415868673051,0.1418184806708278,1.3879056671149903,441
vec_rsi_regime,4h,1.4019662927159222,1.121733977316094,1.309404546793636,1.86817112583798,0.2209302325581395,0.1260619194278823,1.3330473871868074,323
lorentzian_knn,4h,1.4011362157717395,1.4972881716912878,1.2502438178957451,1.4238260057550036,0.813953488372093,0.1842179373501749,1.5423946586626982,1190
volty_expan_close,1h,1.3937336902544708,1.2955542880127364,1.2424925002085074,1.6758807499560795,0.4432284541723666,0.1864436652067495,1.9716750564620689,648
